,Product_Name,Product_Price,rating,Reviews,Product_URL
210,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"3,990",2.6 out of 5 stars,63,/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BZW8KW18/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1688793279&sprefix=ba%2Caps%2C283&sr=8-147
211,LOOKMUSTER (15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,679,4.3 out of 5 stars,95,/American-Tourister-LAPTOP-BACKPACK-POLYESTER/dp/B0BLCXMTZ7/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1688793279&sprefix=ba%2Caps%2C283&sr=8-148
212,American Tourister SPIN LAPTOP BACKPACK 28L POLYESTER BLACK,649,3.9 out of 5 stars,63,/sspa/click?ie=UTF8&spc=MToxMDk1MjAyMDAxMjY3Mjk3OjE2ODg3OTMyNzk6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_149_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793279%26sprefix%3Dba%252Caps%252C283%26sr%3D8-149-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
213,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",499,4.1 out of 5 stars,5,/sspa/click?ie=UTF8&spc=MToxMDk1MjAyMDAxMjY3Mjk3OjE2ODg3OTMyNzk6c3BfYnRmOjMwMDAwNTkxNzkwODkzMjo6MDo6&url=%2Fuppercase-Backpack-1800EBP2-resistant-sustainable%2Fdp%2FB0BQYJ8WP5%2Fref%3Dsr_1_150_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793279%26sprefix%3Dba%252Caps%252C283%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
214,"uppercase Laptop Backpack Printed Compact 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys & Girls, 750 Days warranty (Blue)",448,4.0 out of 5 stars,482,https://aax-eu.amazon.in/x/c/RE5S8rlanZPAmo_j-UtpayIAAAGJM-xsIAMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICCZ4Fnp/https://www.amazon.in/uppercase-Professional-resistant-sustainable-Anti-theft/dp/B0BR179L65/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c%3Aamzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0BR179L65&pd_rd_r=9b107e28-612a-48f1-b6b6-4affe18279b1&pd_rd_w=cQLpY&pd_rd_wg=WWGDK&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=KW8HV718EVX67PN40CPH&qid=1688793279&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-129-06195d41-65bd-48f4-8e70-03d97b6094ec
215,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",59,4.6 out of 5 stars,440,/sspa/click?ie=UTF8&spc=MToyODUwOTYzNTM0MjA2MzA5OjE2ODg3OTMzMDQ6c3BfYXRmX25leHQ6MjAxNTYxNjU5ODkyOTg6OjA6Og&url=%2FSwiss-Military-Travel-Backpack-Hardshell%2Fdp%2FB0C3MH4NDY%2Fref%3Dsr_1_145_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793304%26sprefix%3Dba%252Caps%252C283%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
216,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop",643,4.3 out of 5 stars,"3,940",/sspa/click?ie=UTF8&spc=MToyODUwOTYzNTM0MjA2MzA5OjE2ODg3OTMzMDQ6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_146_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793304%26sprefix%3Dba%252Caps%252C283%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
217,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",351,4.6 out of 5 stars,692,/Polyester-Crossbody-Messenger-Business-Spacious/dp/B09TL193PL/ref=sr_1_147?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-147
218,CRALOFT Polyester 11.5 inch Side Bag For Men/Sling Bag/Crossbody Tablet Messenger Bag For Office Business Travel (Extra Spacious),"1,329",4 Stars & Up,"1,331",/Gear-Black-Casual-Backpack-BKPCMPUS10110/dp/B00Z9427SK/ref=sr_1_148?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-148
219,Gear Campus1 22L Water Resistant School Bag/ College Bag/ Backpack For Men/Women-Black Royalblue,569,3 Stars & Up,"1,897",/Storage-Disposable-Freezer-Feeding-Transparent/dp/B099ZZ57FT/ref=sr_1_149?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-149
220,"Luv Lap LuvLap Baby Breast Milk Storage Bags (Pack of 25), BPA Free Disposable Milk Freezer Bags for Breast Feeding, Transparent","1,900",2 Stars & Up,45,/Half-Moon-Resistant-Backpack-Compartment/dp/B09GG53CSL/ref=sr_1_150?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-150
221,Half Moon 34 L Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School College with Padded Laptop Compartment (Grey),"1,800",1 Star & Up,"11,881",/DZert-Polyester-Pink-School-Backpack/dp/B077VFZHLL/ref=sr_1_151?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-151
222,DZert School Bag Backpack 30 Liters for Boys/Girls Polyester Lightweight Bag (Pink),"1,900",4.0 out of 5 stars,79,/Wesley-Waterproof-Backpack-Business-Dimensions/dp/B0BMQ4D59H/ref=sr_1_152?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-152
223,Wesley Ignite Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18.5 inches) (Compatible with 39.62cm(15.6inch laptop),169,3.3 out of 5 stars,"4,656",/DZert-Panda-School-Backpacks-Cartoon/dp/B07WSBV3BN/ref=sr_1_153?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-153
224,DZert Kids School Bag Soft Plush Backpacks Cartoon Boys Girls Baby (2-5 Years),399,4.0 out of 5 stars,"3,649",/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D24G29/ref=sr_1_154?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-154
225,"TabelitoÂ® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",162,4.1 out of 5 stars,303,/sspa/click?ie=UTF8&spc=MToyODUwOTYzNTM0MjA2MzA5OjE2ODg3OTMzMDQ6c3BfbXRmOjIwMDkyNTI1OTc5Njk4OjowOjo&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTCNN75%2Fref%3Dsr_1_155_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793304%26sprefix%3Dba%252Caps%252C283%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
226,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",679,3.6 out of 5 stars,"1,074",/sspa/click?ie=UTF8&spc=MToyODUwOTYzNTM0MjA2MzA5OjE2ODg3OTMzMDQ6c3BfbXRmOjIwMDE4ODIzNDQyNTAxOjowOjo&url=%2FFur-Jaden-Waterproof-Charging-BM30_Navy%2Fdp%2FB07G4G3NPD%2Fref%3Dsr_1_156_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793304%26sprefix%3Dba%252Caps%252C283%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
227,Fur Jaden Navy Casual Backpack with USB Charging Port and 15.6 Inch Laptop Pocket,"3,899",4.1 out of 5 stars,25,/Gear-Superior-Casual-Backpack-BKPSPRIOR0001/dp/B08GY2ZN96/ref=sr_1_157?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-157
228,Gear Superior 16LWater Resistant School Bag//Backpack/College Bag for Men/Women - Black,349,4.1 out of 5 stars,259,/Shoulder-Lightweight-Duffle-Weekend-Blue-Orange/dp/B09139DYF1/ref=sr_1_158?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-158
229,"Aurion Vista Polyester Sports Gym Duffle Bag with Wet Pocket and Shoe Compartment - 1Pc (Blue, 24 Cms) | Lightweight Duffle Bags | Travel Duffel Backpack for Men and Women | Camping | Swimming | Yoga",321,4.5 out of 5 stars,5,/Travalate-Luggage-Organizer-Ultra-Light-Polyester/dp/B0BZDLS9VW/ref=sr_1_159?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-159
230,Travalate Travel Duffle Luggage Bag Organizer | Multi Pocket Ultra-Light| Polyester 45 Lt| Men and Women | 21 X 09 X 11 Inch | Grey,649,4.3 out of 5 stars,59,/Harissons-Office-Laptop-Backpacks-Women/dp/B09D3YYYNG/ref=sr_1_160?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-160
231,HARISSONS Bags Volt 15.6 inch Office Laptop Backpacks for Men and Women 24 Ltrs with 2 Front Zippered Pockets & Spacious Large Compartments | External USB Gate for easy Charging,"1,349",4.4 out of 5 stars,"3,911",/Genie-compartments-Resistant-Lightweight-Travelling/dp/B097JJ64SH/ref=sr_1_161?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-161
232,"Genie Fringe Laptop Backpack for Women, 3 compartments, Stylish and Trendy College Bags for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose. 36 litres",888,3.9 out of 5 stars,"2,805",/Tabelito-NEXA-Backpack-Business-Compartment/dp/B0C2D3YR7T/ref=sr_1_162?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-162
233,"TabelitoÂ® NEXA 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook. (GREY)","1,445",4.3 out of 5 stars,63,/Polestar-Liters-Polyester-Casual-Backpack/dp/B09243WY6M/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-163
234,"POLESTAR Enzo 15.6 inch 35 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty","1,439",4.3 out of 5 stars,59,/ADISA-SL5038-women-girls-sling/dp/B08Q4FHQLN/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1688793304&sprefix=ba%2Caps%2C283&sr=8-164
235,ADISA Women's Sling Bag,"5,999",3.8 out of 5 stars,63,/sspa/click?ie=UTF8&spc=MToyODUwOTYzNTM0MjA2MzA5OjE2ODg3OTMzMDQ6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_165_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793304%26sprefix%3Dba%252Caps%252C283%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
236,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",629,4.2 out of 5 stars,5,/sspa/click?ie=UTF8&spc=MToyODUwOTYzNTM0MjA2MzA5OjE2ODg3OTMzMDQ6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_166_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793304%26sprefix%3Dba%252Caps%252C283%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
237,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","1,800",4.1 out of 5 stars,482,https://aax-eu.amazon.in/x/c/RJqwnf7xNZGTQFDLj9skAf0AAAGJM-zNagMAAAH2AQBvbm9fdHhuX2JpZDIgICBvbm9fdHhuX2ltcDEgICD-k4Sr/https://www.amazon.in/uppercase-Professional-resistant-sustainable-Anti-theft/dp/B0BR179L65/ref=sxbs_sbv_search_btf?content-id=amzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c%3Aamzn1.sym.880c6186-3832-495e-9caa-7ecfb2f5e88c&crid=2M096C61O4MLT&cv_ct_cx=bags&keywords=bags&pd_rd_i=B0BR179L65&pd_rd_r=0db48bb5-5a23-4edc-b149-551eb300ffeb&pd_rd_w=HrGOd&pd_rd_wg=PnH0L&pf_rd_p=880c6186-3832-495e-9caa-7ecfb2f5e88c&pf_rd_r=AC8PTT9VRMR94ZKNKCXW&qid=1688793304&sbo=EO%2BcdOgoisx3waG5xqcZQA%3D%3D&sprefix=ba%2Caps%2C283&sr=1-145-06195d41-65bd-48f4-8e70-03d97b6094ec
238,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",708,3.6 out of 5 stars,79,/sspa/click?ie=UTF8&spc=MToyOTc0OTIzNDY3ODMzNzA4OjE2ODg3OTMzMjg6c3BfYXRmX25leHQ6MjAxNTYxNjU5ODkyOTg6OjA6Og&url=%2FSwiss-Military-Travel-Backpack-Hardshell%2Fdp%2FB0C3MH4NDY%2Fref%3Dsr_1_161_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793328%26sprefix%3Dba%252Caps%252C283%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
239,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop",649,4.2 out of 5 stars,"1,334",/sspa/click?ie=UTF8&spc=MToyOTc0OTIzNDY3ODMzNzA4OjE2ODg3OTMzMjg6c3BfYXRmX25leHQ6MjAwNjM3ODQ0NTgzOTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-repellent-sustainable%2Fdp%2FB0B69M182Q%2Fref%3Dsr_1_162_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793328%26sprefix%3Dba%252Caps%252C283%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
240,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",799,4.1 out of 5 stars,"4,301",/Tabelito-NEO-Backpack-Business-Compartment/dp/B0C2D2XC4H/ref=sr_1_163?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-163
241,"TabelitoÂ® NEO 3O L Water Resistant Laptop/College/Office/School/Travel/Business Bag, Unisex Backpack for Men Women Fits Up to 15.6 Inch Laptop Notebook.",249,3.4 out of 5 stars,69,/AirCase-C25-Messenger-Shoulder-Compartments/dp/B07X6DV3VM/ref=sr_1_164?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-164
242,"AirCase Office Messenger Sling Bag fits upto 15.6"" Laptop/Macbook, Detachable Shoulder Strap, Waterproof, Shockproof, Carry Handle with Spacious Pockets, For Men & Women, Blue- with Warranty",649,4.6 out of 5 stars,"1,395",/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17230/dp/B075Y8294N/ref=sr_1_165?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-165
243,Lenovo 15.6-inch Casual Laptop Briefcase T210,"1,358",4.0 out of 5 stars,"4,228",/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S/ref=sr_1_166?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-166
244,Half Moon 30L Water Resistant 15.6 inch Laptop Bag/Backpack for Men | School Bag for Boys Girls | Office Bag pack for Men/Office Back Packed for Women with Padded Laptop Compartment,439,4.6 out of 5 stars,171,/WILDHORN-Backpack-Compartment-Business-Stitching/dp/B09QL81ZHB/ref=sr_1_167?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-167
245,"WILDHORN 31L Laptop Backpack for Men/Women I Fits upto 15.6"" Laptop I Waterproof I Travel/Business/College Bookbags","1,399",4 Stars & Up,"1,265",/GEAR-Black-Toiletry-Bag-ACCTLTPCH0112/dp/B019HA8JJW/ref=sr_1_168?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-168
246,Gear Solid 22 Cms Cosmetic Pouch (Black),"1,900",3 Stars & Up,"4,656",/HP-Lightweight-100-Gray-Backpack/dp/B08CY1V6P7/ref=sr_1_169?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-169
247,HP Lightweight 100 Laptop Backpack with Elastic and Padded Shoulder Straps (Gray),"1,350",2 Stars & Up,"3,649",/American-Tourister-FJ9-01-002/dp/B07N19CXKM/ref=sr_1_170?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-170
248,American Tourister Ohio Polyester 65 Cms Wheel Travel Duffle Bag (Blue),"1,900",1 Star & Up,1,/sspa/click?ie=UTF8&spc=MToyOTc0OTIzNDY3ODMzNzA4OjE2ODg3OTMzMjg6c3BfbXRmOjIwMDkyNTI1OTc5Njk4OjowOjo&url=%2FNumber-Backpack-Compartment-Charging-Organizer%2Fdp%2FB09VTCNN75%2Fref%3Dsr_1_171_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793328%26sprefix%3Dba%252Caps%252C283%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
249,"FUR JADEN Anti Theft Number Lock Backpack Bag with 15.6 Inch Laptop Compartment, USB Charging Port & Organizer Pocket for Men Women Boys Girls",169,3.3 out of 5 stars,165,/sspa/click?ie=UTF8&spc=MToyOTc0OTIzNDY3ODMzNzA4OjE2ODg3OTMzMjg6c3BfbXRmOjIwMDE4ODIzNDQyNTAxOjowOjo&url=%2FFur-Jaden-Waterproof-Charging-BM30_Navy%2Fdp%2FB07G4G3NPD%2Fref%3Dsr_1_172_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793328%26sprefix%3Dba%252Caps%252C283%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
250,Fur Jaden Navy Casual Backpack with USB Charging Port and 15.6 Inch Laptop Pocket,399,4.1 out of 5 stars,"20,142",/KIM-BAG-HOUSE-H-P-Bags/dp/B0C957FDH6/ref=sr_1_173?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-173
251,KIM BAG HOUSE 34 Ltrs H-P Bags Casual Waterproof Laptop Bag/Backpack for Men Women Boys Girls/Office School College Teens & Students,162,4.3 out of 5 stars,"1,128",/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR/ref=sr_1_174?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-174
252,"Bennett Casual Laptop Bag School Bags for Boys Girls 15.6-inch, 25 LTR Office & College bags for Mens Water Repellent Backpack for Men & Women (GREY)","3,899",4.3 out of 5 stars,856,/Lenovo-Carrying-15-6-Inch-Toploader-GX40Q17229/dp/B075Y6Y9H5/ref=sr_1_175?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-175
253,Lenovo 15.6-inch Casual Laptop Briefcase T210,"1,600",4.4 out of 5 stars,"1,141",/Gear-Compact-Business-Backpack-BUSCOMPACT052/dp/B08D76WDTV/ref=sr_1_176?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-176
254,Gear Compact Business 18L Water Resistant Laptop Bag/Backpack/Office Bag For Men/Women - Indiaink,569,3.9 out of 5 stars,"1,942",/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_177?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-177
255,"Lenovo 15.6"" Professional Backpack, Made in India, Water-resistant,Uncompromised storage, Travel friendly:Fleece-lined PC compartment,Vented,Padded BackPanel & Adjustable shoulder straps,Luggage strap",650,3.6 out of 5 stars,6,/Dynotrek-Sack-pack-Waterproof-Chromebook-DT02SCB/dp/B09DBVBYN4/ref=sr_1_178?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-178
256,"Dynotrek 13 14 Upto 15.6"" Inch Laptop Casual Sack-pack Rucksack Travel Backpack With USB Charging Port For Men & Women Waterproof Backpack Suitable for Chromebook DT02SCB",338,4.2 out of 5 stars,63,/Vivinkaa-Womens-Sling-Bag-Blue/dp/B077WSKG53/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-179
257,"Vivinkaa Sling Bag for Women, Bags for Women, Sling Bag, Purse for Women, Sling Bag for Women Stylish, Sling Bag for Girls, Women Sling Bag, Bag for Girls - Indigo",699,3.7 out of 5 stars,59,/Hian-Washable-Multipurpose-Lightweight-Vegetables/dp/B0BWFJSZVC/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1688793328&sprefix=ba%2Caps%2C283&sr=8-180
258,"Hian Heavy Double Layer Produce Bags Washable, Reusable, Multipurpose, Lightweight Mesh Grocery Bags For Fruits, Vegetables, Nuts, Nylon Netted Reusable Mesh Bag With Zipper Lock (6)",319,4.3 out of 5 stars,63,/sspa/click?ie=UTF8&spc=MToyOTc0OTIzNDY3ODMzNzA4OjE2ODg3OTMzMjg6c3BfYnRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_181_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793328%26sprefix%3Dba%252Caps%252C283%26sr%3D8-181-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
259,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",499,4.0 out of 5 stars,14,/sspa/click?ie=UTF8&spc=MToyOTc0OTIzNDY3ODMzNzA4OjE2ODg3OTMzMjg6c3BfYnRmOjIwMTI1ODk5OTIwNjk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BWNBQXDZ%2Fref%3Dsr_1_182_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793328%26sprefix%3Dba%252Caps%252C283%26sr%3D8-182-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
260,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",249,3.9 out of 5 stars,5,/sspa/click?ie=UTF8&spc=MToyMzU0ODYzODgzMjQ3ODU3OjE2ODg3OTMzNTM6c3BfYXRmX25leHQ6MzAwMDA3MTkwMTIyNjMyOjowOjo&url=%2FRed-Lemon-Unisex-adult-Waterproof-Charging%2Fdp%2FB09VGNTJTN%2Fref%3Dsr_1_177_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793353%26sprefix%3Dba%252Caps%252C283%26sr%3D8-177-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
261,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",399,3.9 out of 5 stars,856,/sspa/click?ie=UTF8&spc=MToyMzU0ODYzODgzMjQ3ODU3OjE2ODg3OTMzNTM6c3BfYXRmX25leHQ6MjAxNTYxNjU5ODkyOTg6OjA6Og&url=%2FSwiss-Military-Travel-Backpack-Hardshell%2Fdp%2FB0C3MH4NDY%2Fref%3Dsr_1_178_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1688793353%26sprefix%3Dba%252Caps%252C283%26sr%3D8-178-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
262,Red Lemon Unisex-adult Bange Series Rhombus Shell Design Waterproof Sling Bag with USB Charging (Blue),679,4.0 out of 5 stars,"1,393",/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_179?crid=2M096C61O4MLT&keywords=bags&qid=1688793353&sprefix=ba%2Caps%2C283&sr=8-179
263,"Swiss Military Hard Shell Travel Backpack UFO, Alien Series Dimond Cut ABS Hardshell upto 15.6 Inch Laptop",629,4.2 out of 5 stars,"2,595",/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I/ref=sr_1_180?crid=2M096C61O4MLT&keywords=bags&qid=1688793353&sprefix=ba%2Caps%2C283&sr=8-180
